%time,field.header.seq,field.header.stamp,field.header.frame_id,field.connected,field.armed,field.guided,field.mode,field.system_status
1536681893910880480,928,1536681893909882336,,1,1,1,GUIDED,4
1536681894883486400,929,1536681894882688352,,1,1,1,GUIDED,4
1536681895908484736,930,1536681895907199456,,1,1,1,GUIDED,4
1536681896898135744,931,1536681896897891648,,1,1,1,GUIDED,4
1536681897887859488,932,1536681897887535808,,1,1,1,GUIDED,4
1536681898939899488,933,1536681898939622336,,1,1,1,GUIDED,4
1536681899890677664,934,1536681899890290784,,1,1,1,GUIDED,4
1536681900871269408,935,1536681900870990240,,1,1,1,GUIDED,4
1536681901941353600,936,1536681901940945344,,1,1,1,GUIDED,4
1536681902905725120,937,1536681902905337792,,1,1,1,GUIDED,4
1536681903919258720,938,1536681903918584992,,1,1,1,GUIDED,4
1536681904891011936,939,1536681904890663520,,1,1,1,GUIDED,4
1536681905910298624,940,1536681905909868576,,1,1,1,GUIDED,4
1536681906945949536,941,1536681906945717088,,1,1,1,GUIDED,4
1536681907915697056,942,1536681907914893248,,1,1,1,GUIDED,4
1536681908889048960,943,1536681908888591904,,1,1,1,GUIDED,4
1536681909878517184,944,1536681909878135008,,1,1,1,GUIDED,4
1536681910901312544,945,1536681910900948960,,1,1,1,GUIDED,4
1536681911915110624,946,1536681911913781824,,1,1,1,GUIDED,4
1536681912912458080,947,1536681912911891744,,1,1,1,GUIDED,4
1536681913904027616,948,1536681913895708000,,1,1,1,GUIDED,4
1536681914884216000,949,1536681914878444160,,1,1,1,GUIDED,4
1536681915923513376,950,1536681915923247808,,1,1,1,GUIDED,4
1536681916904463520,951,1536681916904139712,,1,1,1,GUIDED,4
1536681917891612288,952,1536681917890701056,,1,1,1,GUIDED,4
1536681918913538496,953,1536681918913301312,,1,1,1,GUIDED,4
1536681919914467840,954,1536681919914098624,,1,1,1,GUIDED,4
1536681920904183744,955,1536681920903932576,,1,1,1,GUIDED,4
1536681921916639488,956,1536681921915719104,,1,1,1,GUIDED,4
1536681922894558784,957,1536681922894328288,,1,1,1,GUIDED,4
